o_lane,d,vi1,vi2,Acc?,delta_x1,vf1,delta_x2,delta_t
1,1,15,15,1,0,23,89,6
1,1,15,15,1,0,25,89,6
1,1,15,15,1,0,23,59,4
1,2,15,15,1,0,24,88,6
1,2,15,15,1,0,24,88,6
1,2,15,15,1,0,22,58,4
1,3,15,15,1,0,24,87,6
1,3,15,15,1,0,24,87,6
1,3,15,15,1,0,22,57,4
1,4,15,15,1,0,24,86,6
1,4,15,15,1,0,24,86,6
1,4,15,15,1,0,23,56,4
1,5,15,15,0.96,105,23,85,6
1,5,15,15,0.99,128,25,85,6
1,5,15,15,0.97,70,22,55,4
1,6,15,15,0.9,113,23,84,6
1,6,15,15,0.99,117,24,84,6
1,6,15,15,0.94,74,22,54,4
1,7,15,15,0.83,113,23,83,6
1,7,15,15,0.84,123,24,83,6
1,7,15,15,0.88,76,22,53,4
1,8,15,15,0.8,120,23,82,6
1,8,15,15,0.73,120,24,82,6
1,8,15,15,0.83,78,22,52,4
1,9,15,15,0.62,118,23,81,6
1,9,15,15,0.7,125,23,81,6
1,9,15,15,0.55,75,21,51,4
1,10,15,15,0.49,116,23,80,6
1,10,15,15,0.51,123,24,80,6
1,10,15,15,0.51,75,21,50,4
1,11,15,15,0.26,119,23,79,6
1,11,15,15,0.4,125,23,79,6
1,11,15,15,0.34,79,22,49,4
1,12,15,15,0.28,120,24,78,6
1,12,15,15,0.3,122,23,78,6
1,12,15,15,0.24,79,22,48,4
1,13,15,15,0.13,119,23,77,6
1,13,15,15,0.17,123,23,77,6
1,13,15,15,0.19,78,22,47,4
1,14,15,15,0.1,123,23,76,6
1,14,15,15,0.16,123,23,76,6
1,14,15,15,0.1,78,22,46,4
1,15,15,15,0.05,120,24,75,6
1,15,15,15,0.03,125,23,75,6
1,15,15,15,0.08,79,21,45,4
1,16,15,15,0,122,24,74,6
1,16,15,15,0.08,123,23,74,6
1,16,15,15,0.02,77,21,44,4
1,17,15,15,0,119,23,73,6
1,17,15,15,0.01,125,23,73,6
1,17,15,15,0,77,21,43,4
1,18,15,15,0.01,118,22,72,6
1,18,15,15,0,122,22,72,6
1,18,15,15,0,79,21,42,4
1,19,15,15,0,119,22,71,6
1,19,15,15,0.01,121,23,71,6
1,19,15,15,0,78,21,41,4
1,20,15,15,0,118,22,70,6
1,20,15,15,0,121,22,70,6
1,20,15,15,0,76,21,40,4
1,21,15,15,0,120,23,69,6
1,21,15,15,0,122,22,69,6
1,21,15,15,0,78,22,39,4
1,22,15,15,0,117,22,68,6
1,22,15,15,0,122,22,68,6
1,22,15,15,0,76,20,38,4
1,23,15,15,0,119,22,67,6
1,23,15,15,0,123,23,67,6
1,23,15,15,0,76,21,37,4
1,24,15,15,0,115,22,66,6
1,24,15,15,0,119,22,66,6
1,24,15,15,0,75,21,36,4
1,25,15,15,0,117,22,65,6
1,25,15,15,0,120,22,65,6
1,25,15,15,0,76,21,35,4
1,26,15,15,0,116,22,64,6
1,26,15,15,0,119,22,64,6
1,26,15,15,0,74,20,34,4
1,27,15,15,0,115,22,63,6
1,27,15,15,0,119,22,63,6
1,27,15,15,0,75,21,33,4
1,28,15,15,0,115,22,62,6
1,28,15,15,0,118,22,62,6
1,28,15,15,0,75,20,32,4
1,29,15,15,0,114,23,61,6
1,29,15,15,0,118,22,61,6
1,29,15,15,0,74,20,31,4
1,30,15,15,0,114,22,60,6
1,30,15,15,0,117,22,60,6
1,30,15,15,0,73,20,30,4
1,31,15,15,0,114,22,59,6
1,31,15,15,0,116,22,59,6
1,31,15,15,0,73,20,29,4
1,32,15,15,0,112,21,58,6
1,32,15,15,0,114,21,58,6
1,32,15,15,0,74,21,28,4
1,33,15,15,0,113,22,57,6
1,33,15,15,0,113,21,57,6
1,33,15,15,0,73,20,27,4
1,34,15,15,0,113,21,56,6
1,34,15,15,0,115,21,56,6
1,34,15,15,0,73,20,26,4
1,35,15,15,0,113,21,55,6
1,35,15,15,0,115,21,55,6
1,35,15,15,0,72,19,25,4
1,36,15,15,0,112,21,54,6
1,36,15,15,0,116,21,54,6
1,36,15,15,0,71,19,24,4
1,37,15,15,0,112,22,53,6
1,37,15,15,0,114,21,53,6
1,37,15,15,0,71,20,23,4
1,38,15,15,0,113,22,52,6
1,38,15,15,0,109,20,52,6
1,38,15,15,0,72,19,22,4
1,39,15,15,0,110,21,51,6
1,39,15,15,0,112,21,51,6
1,39,15,15,0,71,20,21,4
1,40,15,15,0,112,22,50,6
1,40,15,15,0,112,21,50,6
1,40,15,15,0,71,20,20,4
1,41,15,15,0,109,20,49,6
1,41,15,15,0,112,21,49,6
1,41,15,15,0,71,20,19,4
1,42,15,15,0,108,21,48,6
1,42,15,15,0,110,20,48,6
1,42,15,15,0,70,20,18,4
1,43,15,15,0,109,21,47,6
1,43,15,15,0,113,21,47,6
1,43,15,15,0,70,19,17,4
1,1,16,15,1,0,24,89,6
1,1,16,15,1,0,25,89,6
1,1,16,15,1,0,24,59,4
1,2,16,15,1,0,25,88,6
1,2,16,15,1,0,24,88,6
1,2,16,15,1,0,24,58,4
1,3,16,15,1,0,24,87,6
1,3,16,15,1,0,25,87,6
1,3,16,15,1,0,24,57,4
1,4,16,15,1,0,24,86,6
1,4,16,15,1,0,25,86,6
1,4,16,15,1,0,24,56,4
1,5,16,15,1,0,24,85,6
1,5,16,15,1,0,25,85,6
1,5,16,15,1,0,24,55,4
1,6,16,15,1,0,25,84,6
1,6,16,15,0.97,123,25,84,6
1,6,16,15,0.96,77,23,54,4
1,7,16,15,0.99,119,24,83,6
1,7,16,15,0.96,125,25,83,6
1,7,16,15,0.91,77,23,53,4
1,8,16,15,0.88,122,24,82,6
1,8,16,15,0.9,123,25,82,6
1,8,16,15,0.86,80,24,52,4
1,9,16,15,0.87,116,25,81,6
1,9,16,15,0.72,126,24,81,6
1,9,16,15,0.8,77,23,51,4
1,10,16,15,0.65,122,24,80,6
1,10,16,15,0.72,129,25,80,6
1,10,16,15,0.75,80,23,50,4
1,11,16,15,0.61,123,24,79,6
1,11,16,15,0.62,128,25,79,6
1,11,16,15,0.63,83,23,49,4
1,12,16,15,0.38,125,24,78,6
1,12,16,15,0.44,126,24,78,6
1,12,16,15,0.41,81,22,48,4
1,13,16,15,0.35,126,24,77,6
1,13,16,15,0.4,128,24,77,6
1,13,16,15,0.33,83,23,47,4
1,14,16,15,0.17,126,24,76,6
1,14,16,15,0.25,130,25,76,6
1,14,16,15,0.19,82,22,46,4
1,15,16,15,0.15,125,24,75,6
1,15,16,15,0.11,129,24,75,6
1,15,16,15,0.11,84,23,45,4
1,16,16,15,0.07,124,23,74,6
1,16,16,15,0.07,130,24,74,6
1,16,16,15,0.05,81,22,44,4
1,17,16,15,0.04,126,24,73,6
1,17,16,15,0.04,129,24,73,6
1,17,16,15,0.02,83,22,43,4
1,18,16,15,0.01,127,24,72,6
1,18,16,15,0,130,23,72,6
1,18,16,15,0.01,82,22,42,4
1,19,16,15,0.01,125,24,71,6
1,19,16,15,0.01,129,24,71,6
1,19,16,15,0,81,22,41,4
1,20,16,15,0,126,23,70,6
1,20,16,15,0,129,24,70,6
1,20,16,15,0,81,22,40,4
1,21,16,15,0,123,24,69,6
1,21,16,15,0,128,24,69,6
1,21,16,15,0,82,22,39,4
1,22,16,15,0,125,24,68,6
1,22,16,15,0,126,23,68,6
1,22,16,15,0,80,21,38,4
1,23,16,15,0,123,23,67,6
1,23,16,15,0,128,23,67,6
1,23,16,15,0,82,22,37,4
1,24,16,15,0,124,24,66,6
1,24,16,15,0,127,23,66,6
1,24,16,15,0,78,21,36,4
1,25,16,15,0,123,23,65,6
1,25,16,15,0,126,23,65,6
1,25,16,15,0,79,21,35,4
1,26,16,15,0,123,23,64,6
1,26,16,15,0,127,24,64,6
1,26,16,15,0,80,22,34,4
1,27,16,15,0,122,23,63,6
1,27,16,15,0,126,23,63,6
1,27,16,15,0,79,22,33,4
1,28,16,15,0,123,23,62,6
1,28,16,15,0,124,23,62,6
1,28,16,15,0,78,21,32,4
1,29,16,15,0,122,23,61,6
1,29,16,15,0,123,22,61,6
1,29,16,15,0,78,21,31,4
1,30,16,15,0,122,23,60,6
1,30,16,15,0,124,23,60,6
1,30,16,15,0,78,21,30,4
1,31,16,15,0,121,23,59,6
1,31,16,15,0,125,22,59,6
1,31,16,15,0,78,22,29,4
1,32,16,15,0,120,23,58,6
1,32,16,15,0,122,23,58,6
1,32,16,15,0,79,22,28,4
1,33,16,15,0,121,23,57,6
1,33,16,15,0,124,23,57,6
1,33,16,15,0,76,21,27,4
1,34,16,15,0,120,23,56,6
1,34,16,15,0,121,22,56,6
1,34,16,15,0,75,20,26,4
1,35,16,15,0,119,22,55,6
1,35,16,15,0,119,22,55,6
1,35,16,15,0,77,21,25,4
1,36,16,15,0,120,23,54,6
1,36,16,15,0,122,22,54,6
1,36,16,15,0,77,22,24,4
1,37,16,15,0,118,22,53,6
1,37,16,15,0,119,22,53,6
1,37,16,15,0,76,21,23,4
1,38,16,15,0,116,22,52,6
1,38,16,15,0,122,23,52,6
1,38,16,15,0,76,21,22,4
1,39,16,15,0,116,22,51,6
1,39,16,15,0,119,22,51,6
1,39,16,15,0,74,21,21,4
1,40,16,15,0,120,23,50,6
1,40,16,15,0,119,22,50,6
1,40,16,15,0,74,21,20,4
1,41,16,15,0,116,22,49,6
1,41,16,15,0,119,21,49,6
1,41,16,15,0,75,21,19,4
1,42,16,15,0,116,22,48,6
1,42,16,15,0,117,22,48,6
1,42,16,15,0,74,20,18,4
1,43,16,15,0,117,22,47,6
1,43,16,15,0,116,22,47,6
1,43,16,15,0,73,21,17,4
1,1,17,15,1,0,26,89,6
1,1,17,15,1,0,25,89,6
1,1,17,15,1,0,25,59,4
1,2,17,15,1,0,26,88,6
1,2,17,15,1,0,25,88,6
1,2,17,15,1,0,25,58,4
1,3,17,15,1,0,25,87,6
1,3,17,15,1,0,25,87,6
1,3,17,15,1,0,24,57,4
1,4,17,15,1,0,25,86,6
1,4,17,15,1,0,25,86,6
1,4,17,15,1,0,24,56,4
1,5,17,15,1,0,25,85,6
1,5,17,15,1,0,25,85,6
1,5,17,15,1,0,24,55,4
1,6,17,15,1,0,25,84,6
1,6,17,15,1,0,25,84,6
1,6,17,15,0.96,87,24,54,4
1,7,17,15,1,0,26,83,6
1,7,17,15,0.98,136,25,83,6
1,7,17,15,1,0,24,53,4
1,8,17,15,0.93,128,25,82,6
1,8,17,15,0.97,143,26,82,6
1,8,17,15,0.96,78,24,52,4
1,9,17,15,0.92,131,25,81,6
1,9,17,15,0.95,130,25,81,6
1,9,17,15,0.9,81,24,51,4
1,10,17,15,0.85,127,25,80,6
1,10,17,15,0.89,125,26,80,6
1,10,17,15,0.82,81,24,50,4
1,11,17,15,0.74,128,24,79,6
1,11,17,15,0.8,128,25,79,6
1,11,17,15,0.73,83,24,49,4
1,12,17,15,0.72,126,25,78,6
1,12,17,15,0.54,133,25,78,6
1,12,17,15,0.57,83,24,48,4
1,13,17,15,0.64,129,25,77,6
1,13,17,15,0.42,134,25,77,6
1,13,17,15,0.53,86,25,47,4
1,14,17,15,0.4,131,25,76,6
1,14,17,15,0.38,134,25,76,6
1,14,17,15,0.36,84,23,46,4
1,15,17,15,0.32,131,25,75,6
1,15,17,15,0.21,135,25,75,6
1,15,17,15,0.28,86,24,45,4
1,16,17,15,0.23,130,25,74,6
1,16,17,15,0.17,136,25,74,6
1,16,17,15,0.14,86,24,44,4
1,17,17,15,0.12,132,25,73,6
1,17,17,15,0.04,135,25,73,6
1,17,17,15,0.12,86,23,43,4
1,18,17,15,0.09,130,25,72,6
1,18,17,15,0.06,138,25,72,6
1,18,17,15,0.03,86,24,42,4
1,19,17,15,0.01,130,25,71,6
1,19,17,15,0.02,135,25,71,6
1,19,17,15,0.01,85,23,41,4
1,20,17,15,0.02,130,24,70,6
1,20,17,15,0.03,134,24,70,6
1,20,17,15,0.01,85,23,40,4
1,21,17,15,0.03,131,24,69,6
1,21,17,15,0,135,25,69,6
1,21,17,15,0,86,23,39,4
1,22,17,15,0,131,24,68,6
1,22,17,15,0.01,134,25,68,6
1,22,17,15,0,85,23,38,4
1,23,17,15,0,127,23,67,6
1,23,17,15,0,133,24,67,6
1,23,17,15,0,85,23,37,4
1,24,17,15,0,131,25,66,6
1,24,17,15,0,134,24,66,6
1,24,17,15,0,86,23,36,4
1,25,17,15,0,129,24,65,6
1,25,17,15,0,134,25,65,6
1,25,17,15,0,85,24,35,4
1,26,17,15,0,129,24,64,6
1,26,17,15,0,135,25,64,6
1,26,17,15,0,83,22,34,4
1,27,17,15,0,128,24,63,6
1,27,17,15,0,132,24,63,6
1,27,17,15,0,85,23,33,4
1,28,17,15,0,129,24,62,6
1,28,17,15,0,129,23,62,6
1,28,17,15,0,83,23,32,4
1,29,17,15,0,129,24,61,6
1,29,17,15,0,132,24,61,6
1,29,17,15,0,84,23,31,4
1,30,17,15,0,129,24,60,6
1,30,17,15,0,132,24,60,6
1,30,17,15,0,83,22,30,4
1,31,17,15,0,127,24,59,6
1,31,17,15,0,131,24,59,6
1,31,17,15,0,83,22,29,4
1,32,17,15,0,126,24,58,6
1,32,17,15,0,129,23,58,6
1,32,17,15,0,83,22,28,4
1,33,17,15,0,126,24,57,6
1,33,17,15,0,128,23,57,6
1,33,17,15,0,80,22,27,4
1,34,17,15,0,127,24,56,6
1,34,17,15,0,130,23,56,6
1,34,17,15,0,81,22,26,4
1,35,17,15,0,126,24,55,6
1,35,17,15,0,128,23,55,6
1,35,17,15,0,82,22,25,4
1,36,17,15,0,126,23,54,6
1,36,17,15,0,126,23,54,6
1,36,17,15,0,80,22,24,4
1,37,17,15,0,124,23,53,6
1,37,17,15,0,129,24,53,6
1,37,17,15,0,81,22,23,4
1,38,17,15,0,126,24,52,6
1,38,17,15,0,128,23,52,6
1,38,17,15,0,82,22,22,4
1,39,17,15,0,124,23,51,6
1,39,17,15,0,126,23,51,6
1,39,17,15,0,83,22,21,4
1,40,17,15,0,126,24,50,6
1,40,17,15,0,128,23,50,6
1,40,17,15,0,80,21,20,4
1,41,17,15,0,125,23,49,6
1,41,17,15,0,127,24,49,6
1,41,17,15,0,80,22,19,4
1,42,17,15,0,123,23,48,6
1,42,17,15,0,126,23,48,6
1,42,17,15,0,79,21,18,4
1,43,17,15,0,123,24,47,6
1,43,17,15,0,125,23,47,6
1,43,17,15,0,78,21,17,4
1,1,18,15,1,0,27,89,6
1,1,18,15,1,0,26,89,6
1,1,18,15,1,0,25,59,4
1,2,18,15,1,0,26,88,6
1,2,18,15,1,0,26,88,6
1,2,18,15,1,0,25,58,4
1,3,18,15,1,0,26,87,6
1,3,18,15,1,0,26,87,6
1,3,18,15,1,0,25,57,4
1,4,18,15,1,0,26,86,6
1,4,18,15,1,0,26,86,6
1,4,18,15,1,0,26,56,4
1,5,18,15,1,0,26,85,6
1,5,18,15,1,0,26,85,6
1,5,18,15,1,0,25,55,4
1,6,18,15,0.99,122,26,84,6
1,6,18,15,1,0,26,84,6
1,6,18,15,1,0,26,54,4
1,7,18,15,1,0,26,83,6
1,7,18,15,1,0,26,83,6
1,7,18,15,1,0,25,53,4
1,8,18,15,0.98,143,27,82,6
1,8,18,15,0.96,135,25,82,6
1,8,18,15,0.97,83,25,52,4
1,9,18,15,0.97,136,26,81,6
1,9,18,15,0.94,136,26,81,6
1,9,18,15,0.92,81,24,51,4
1,10,18,15,0.95,121,26,80,6
1,10,18,15,0.87,135,26,80,6
1,10,18,15,0.93,82,25,50,4
1,11,18,15,0.86,130,26,79,6
1,11,18,15,0.83,139,26,79,6
1,11,18,15,0.88,85,25,49,4
1,12,18,15,0.87,134,26,78,6
1,12,18,15,0.75,139,26,78,6
1,12,18,15,0.77,87,25,48,4
1,13,18,15,0.75,132,26,77,6
1,13,18,15,0.67,141,26,77,6
1,13,18,15,0.71,90,25,47,4
1,14,18,15,0.59,133,26,76,6
1,14,18,15,0.48,138,25,76,6
1,14,18,15,0.45,89,24,46,4
1,15,18,15,0.56,135,26,75,6
1,15,18,15,0.36,141,26,75,6
1,15,18,15,0.4,89,25,45,4
1,16,18,15,0.41,134,25,74,6
1,16,18,15,0.29,141,26,74,6
1,16,18,15,0.29,90,25,44,4
1,17,18,15,0.31,135,25,73,6
1,17,18,15,0.19,142,26,73,6
1,17,18,15,0.19,89,24,43,4
1,18,18,15,0.21,136,26,72,6
1,18,18,15,0.08,140,25,72,6
1,18,18,15,0.06,91,25,42,4
1,19,18,15,0.09,138,26,71,6
1,19,18,15,0.04,142,26,71,6
1,19,18,15,0.03,90,24,41,4
1,20,18,15,0.09,137,25,70,6
1,20,18,15,0.04,142,25,70,6
1,20,18,15,0.02,90,24,40,4
1,21,18,15,0.02,137,25,69,6
1,21,18,15,0.02,141,25,69,6
1,21,18,15,0.01,91,25,39,4
1,22,18,15,0.03,137,26,68,6
1,22,18,15,0,140,25,68,6
1,22,18,15,0,91,24,38,4
1,23,18,15,0,136,25,67,6
1,23,18,15,0,140,25,67,6
1,23,18,15,0,89,24,37,4
1,24,18,15,0.01,137,25,66,6
1,24,18,15,0,141,25,66,6
1,24,18,15,0,88,24,36,4
1,25,18,15,0,134,25,65,6
1,25,18,15,0,140,25,65,6
1,25,18,15,0,89,24,35,4
1,26,18,15,0,136,25,64,6
1,26,18,15,0,139,25,64,6
1,26,18,15,0,89,24,34,4
1,27,18,15,0,134,25,63,6
1,27,18,15,0,139,25,63,6
1,27,18,15,0,89,24,33,4
1,28,18,15,0,135,26,62,6
1,28,18,15,0,138,25,62,6
1,28,18,15,0,87,24,32,4
1,29,18,15,0,134,25,61,6
1,29,18,15,0,137,25,61,6
1,29,18,15,0,88,24,31,4
1,30,18,15,0,133,25,60,6
1,30,18,15,0,138,26,60,6
1,30,18,15,0,88,24,30,4
1,31,18,15,0,134,25,59,6
1,31,18,15,0,138,25,59,6
1,31,18,15,0,88,23,29,4
1,32,18,15,0,134,25,58,6
1,32,18,15,0,136,25,58,6
1,32,18,15,0,87,24,28,4
1,33,18,15,0,133,24,57,6
1,33,18,15,0,135,24,57,6
1,33,18,15,0,87,23,27,4
1,34,18,15,0,134,25,56,6
1,34,18,15,0,136,25,56,6
1,34,18,15,0,86,23,26,4
1,35,18,15,0,132,24,55,6
1,35,18,15,0,133,24,55,6
1,35,18,15,0,87,24,25,4
1,36,18,15,0,132,25,54,6
1,36,18,15,0,135,25,54,6
1,36,18,15,0,86,23,24,4
1,37,18,15,0,133,24,53,6
1,37,18,15,0,133,23,53,6
1,37,18,15,0,86,23,23,4
1,38,18,15,0,132,25,52,6
1,38,18,15,0,132,24,52,6
1,38,18,15,0,84,23,22,4
1,39,18,15,0,132,24,51,6
1,39,18,15,0,134,24,51,6
1,39,18,15,0,85,23,21,4
1,40,18,15,0,132,24,50,6
1,40,18,15,0,135,24,50,6
1,40,18,15,0,84,22,20,4
1,41,18,15,0,129,24,49,6
1,41,18,15,0,134,25,49,6
1,41,18,15,0,85,23,19,4
1,42,18,15,0,130,24,48,6
1,42,18,15,0,130,24,48,6
1,42,18,15,0,85,23,18,4
1,43,18,15,0,129,24,47,6
1,43,18,15,0,133,24,47,6
1,43,18,15,0,84,23,17,4
1,1,19,15,1,0,27,89,6
1,1,19,15,1,0,27,89,6
1,1,19,15,1,0,26,59,4
1,2,19,15,1,0,26,88,6
1,2,19,15,1,0,27,88,6
1,2,19,15,1,0,26,58,4
1,3,19,15,1,0,27,87,6
1,3,19,15,1,0,27,87,6
1,3,19,15,1,0,25,57,4
1,4,19,15,1,0,27,86,6
1,4,19,15,1,0,27,86,6
1,4,19,15,1,0,26,56,4
1,5,19,15,1,0,27,85,6
1,5,19,15,1,0,27,85,6
1,5,19,15,1,0,26,55,4
1,6,19,15,1,0,27,84,6
1,6,19,15,1,0,26,84,6
1,6,19,15,1,0,26,54,4
1,7,19,15,0.99,153,26,83,6
1,7,19,15,0.95,157,27,83,6
1,7,19,15,0.97,99,26,53,4
1,8,19,15,1,0,27,82,6
1,8,19,15,0.98,168,26,82,6
1,8,19,15,0.99,85,26,52,4
1,9,19,15,0.98,165,27,81,6
1,9,19,15,1,0,27,81,6
1,9,19,15,0.97,95,26,51,4
1,10,19,15,0.99,121,26,80,6
1,10,19,15,0.97,156,26,80,6
1,10,19,15,0.94,94,26,50,4
1,11,19,15,0.98,133,27,79,6
1,11,19,15,0.97,135,26,79,6
1,11,19,15,0.95,95,26,49,4
1,12,19,15,0.94,142,27,78,6
1,12,19,15,0.9,138,27,78,6
1,12,19,15,0.84,90,26,48,4
1,13,19,15,0.89,132,26,77,6
1,13,19,15,0.79,141,27,77,6
1,13,19,15,0.75,91,26,47,4
1,14,19,15,0.87,135,27,76,6
1,14,19,15,0.72,143,26,76,6
1,14,19,15,0.77,89,25,46,4
1,15,19,15,0.78,138,26,75,6
1,15,19,15,0.57,146,26,75,6
1,15,19,15,0.5,91,25,45,4
1,16,19,15,0.64,141,26,74,6
1,16,19,15,0.46,144,26,74,6
1,16,19,15,0.46,92,25,44,4
1,17,19,15,0.5,140,26,73,6
1,17,19,15,0.32,145,26,73,6
1,17,19,15,0.32,91,25,43,4
1,18,19,15,0.41,141,27,72,6
1,18,19,15,0.23,147,27,72,6
1,18,19,15,0.25,94,25,42,4
1,19,19,15,0.33,142,27,71,6
1,19,19,15,0.14,145,27,71,6
1,19,19,15,0.09,93,25,41,4
1,20,19,15,0.19,144,27,70,6
1,20,19,15,0.02,148,27,70,6
1,20,19,15,0.14,94,25,40,4
1,21,19,15,0.09,141,26,69,6
1,21,19,15,0.07,146,27,69,6
1,21,19,15,0.08,95,25,39,4
1,22,19,15,0.09,142,26,68,6
1,22,19,15,0.05,145,25,68,6
1,22,19,15,0.01,94,25,38,4
1,23,19,15,0.03,142,26,67,6
1,23,19,15,0.01,145,26,67,6
1,23,19,15,0,94,25,37,4
1,24,19,15,0.03,143,26,66,6
1,24,19,15,0.01,148,27,66,6
1,24,19,15,0.01,93,25,36,4
1,25,19,15,0.01,141,26,65,6
1,25,19,15,0,144,26,65,6
1,25,19,15,0,93,25,35,4
1,26,19,15,0,139,25,64,6
1,26,19,15,0,145,26,64,6
1,26,19,15,0,93,25,34,4
1,27,19,15,0.01,140,26,63,6
1,27,19,15,0,142,25,63,6
1,27,19,15,0,93,25,33,4
1,28,19,15,0,142,26,62,6
1,28,19,15,0,144,26,62,6
1,28,19,15,0,92,25,32,4
1,29,19,15,0,143,25,61,6
1,29,19,15,0,143,25,61,6
1,29,19,15,0,92,25,31,4
1,30,19,15,0,140,26,60,6
1,30,19,15,0,144,26,60,6
1,30,19,15,0,91,24,30,4
1,31,19,15,0,139,26,59,6
1,31,19,15,0,145,26,59,6
1,31,19,15,0,92,25,29,4
1,32,19,15,0,139,26,58,6
1,32,19,15,0,142,25,58,6
1,32,19,15,0,90,24,28,4
1,33,19,15,0,139,25,57,6
1,33,19,15,0,140,25,57,6
1,33,19,15,0,91,24,27,4
1,34,19,15,0,140,26,56,6
1,34,19,15,0,143,26,56,6
1,34,19,15,0,92,25,26,4
1,35,19,15,0,140,26,55,6
1,35,19,15,0,143,25,55,6
1,35,19,15,0,90,24,25,4
1,36,19,15,0,139,25,54,6
1,36,19,15,0,140,25,54,6
1,36,19,15,0,91,24,24,4
1,37,19,15,0,138,26,53,6
1,37,19,15,0,140,26,53,6
1,37,19,15,0,91,24,23,4
1,38,19,15,0,137,26,52,6
1,38,19,15,0,142,26,52,6
1,38,19,15,0,89,23,22,4
1,39,19,15,0,138,26,51,6
1,39,19,15,0,141,25,51,6
1,39,19,15,0,90,24,21,4
1,40,19,15,0,137,26,50,6
1,40,19,15,0,139,25,50,6
1,40,19,15,0,88,24,20,4
1,41,19,15,0,138,25,49,6
1,41,19,15,0,140,25,49,6
1,41,19,15,0,89,24,19,4
1,42,19,15,0,136,25,48,6
1,42,19,15,0,136,25,48,6
1,42,19,15,0,90,24,18,4
1,43,19,15,0,137,25,47,6
1,43,19,15,0,139,25,47,6
1,43,19,15,0,88,24,17,4
1,1,20,15,1,0,27,89,6
1,1,20,15,1,0,27,89,6
1,1,20,15,1,0,27,59,4
1,2,20,15,1,0,27,88,6
1,2,20,15,1,0,27,88,6
1,2,20,15,1,0,28,58,4
1,3,20,15,1,0,27,87,6
1,3,20,15,1,0,27,87,6
1,3,20,15,1,0,27,57,4
1,4,20,15,1,0,27,86,6
1,4,20,15,1,0,27,86,6
1,4,20,15,1,0,27,56,4
1,5,20,15,1,0,27,85,6
1,5,20,15,1,0,27,85,6
1,5,20,15,1,0,27,55,4
1,6,20,15,1,0,27,84,6
1,6,20,15,0.99,151,27,84,6
1,6,20,15,1,0,26,54,4
1,7,20,15,1,0,27,83,6
1,7,20,15,1,0,28,83,6
1,7,20,15,0.98,100,26,53,4
1,8,20,15,1,0,26,82,6
1,8,20,15,0.98,152,27,82,6
1,8,20,15,0.98,109,26,52,4
1,9,20,15,0.99,155,26,81,6
1,9,20,15,0.98,156,28,81,6
1,9,20,15,0.97,102,26,51,4
1,10,20,15,0.96,156,26,80,6
1,10,20,15,0.98,150,27,80,6
1,10,20,15,0.99,96,26,50,4
1,11,20,15,1,0,27,79,6
1,11,20,15,0.97,139,27,79,6
1,11,20,15,0.97,90,26,49,4
1,12,20,15,0.97,137,27,78,6
1,12,20,15,0.94,146,27,78,6
1,12,20,15,0.93,95,27,48,4
1,13,20,15,0.96,148,27,77,6
1,13,20,15,0.87,145,26,77,6
1,13,20,15,0.95,94,26,47,4
1,14,20,15,0.96,139,27,76,6
1,14,20,15,0.89,144,25,76,6
1,14,20,15,0.84,93,26,46,4
1,15,20,15,0.92,139,27,75,6
1,15,20,15,0.73,147,27,75,6
1,15,20,15,0.81,95,27,45,4
1,16,20,15,0.83,137,27,74,6
1,16,20,15,0.69,148,27,74,6
1,16,20,15,0.71,96,26,44,4
1,17,20,15,0.75,140,26,73,6
1,17,20,15,0.52,148,27,73,6
1,17,20,15,0.52,96,27,43,4
1,18,20,15,0.51,145,27,72,6
1,18,20,15,0.38,151,27,72,6
1,18,20,15,0.5,96,27,42,4
1,19,20,15,0.55,144,27,71,6
1,19,20,15,0.32,154,27,71,6
1,19,20,15,0.25,95,26,41,4
1,20,20,15,0.46,146,27,70,6
1,20,20,15,0.23,152,27,70,6
1,20,20,15,0.16,98,26,40,4
1,21,20,15,0.28,145,26,69,6
1,21,20,15,0.09,151,27,69,6
1,21,20,15,0.09,98,26,39,4
1,22,20,15,0.18,146,27,68,6
1,22,20,15,0.04,151,27,68,6
1,22,20,15,0.03,99,26,38,4
1,23,20,15,0.08,147,26,67,6
1,23,20,15,0.01,151,27,67,6
1,23,20,15,0.01,98,26,37,4
1,24,20,15,0.08,147,26,66,6
1,24,20,15,0.01,152,27,66,6
1,24,20,15,0.01,98,26,36,4
1,25,20,15,0.02,147,27,65,6
1,25,20,15,0.01,150,26,65,6
1,25,20,15,0.01,98,25,35,4
1,26,20,15,0,148,27,64,6
1,26,20,15,0,151,27,64,6
1,26,20,15,0,97,26,34,4
1,27,20,15,0.02,145,26,63,6
1,27,20,15,0,150,27,63,6
1,27,20,15,0,96,26,33,4
1,28,20,15,0,147,27,62,6
1,28,20,15,0,147,26,62,6
1,28,20,15,0,98,26,32,4
1,29,20,15,0,147,26,61,6
1,29,20,15,0,147,26,61,6
1,29,20,15,0,97,26,31,4
1,30,20,15,0,145,26,60,6
1,30,20,15,0,149,27,60,6
1,30,20,15,0,96,25,30,4
1,31,20,15,0,144,27,59,6
1,31,20,15,0,148,26,59,6
1,31,20,15,0,96,25,29,4
1,32,20,15,0,145,27,58,6
1,32,20,15,0,149,26,58,6
1,32,20,15,0,97,25,28,4
1,33,20,15,0,145,26,57,6
1,33,20,15,0,147,26,57,6
1,33,20,15,0,96,26,27,4
1,34,20,15,0,147,27,56,6
